LineID,StationID,StationNumber,StationName,Distance,CoordX,CoordY
11110545,9011643,2,대원외고앞,299,12705.2067,3733.8411
11110545,9007981,3,구.새마을금고앞,582,12705.2346,3733.6893
11110545,9007974,4,신성시장입구,920,12705.2813,3733.5148
11110545,9007970,5,새마을금고.브레드제과점,1067,12705.3568,3733.4630
11110545,9007960,6,우리들약국,1190,12705.4187,3733.4190
11110545,9007956,7,하나약국,1290,12705.4694,3733.3830
11110545,9007931,8,소망슈퍼,1529,12705.5904,3733.2969
11110545,9007922,9,영화사입구,1670,12705.6476,3733.2559
11110545,9007898,10,성안약국,1805,12705.5988,3733.1940
11110545,9007878,11,지영슈퍼,1988,12705.5332,3733.1105
11110545,9007849,12,아차산역사거리,2084,12705.4983,3733.0663
11110545,9007843,13,선화예고앞,2311,12705.4055,3732.9695
11110545,9007837,14,구.신광약국,2571,12705.2894,3732.8636
11110545,9011653,15,구의사거리,2893,12705.1426,3732.7345
11110545,9011649,16,광진경찰서,3366,12705.0243,3732.4981
11110545,9100100,17,광진구청,3692,12704.9913,3732.3257
11110545,9007817,18,구의역,4049,12705.0894,3732.2033
11110545,9006040,19,동부지방법원앞,4369,12705.2963,3732.2558
11110545,9006042,20,광진우체국,4565,12705.4245,3732.2799
11110545,9011666,21,테크노마트C,5515,12705.6401,3732.1945
11110545,9011651,22,동부지방법원,6110,12705.2787,3732.2612
11110545,9007806,23,구의역,6367,12705.1121,3732.2189
11110545,9100099,24,광진구청,6765,12705.0044,3732.3379
11110545,9011650,25,광진경찰서앞,7162,12705.0586,3732.5437
11110545,9011654,26,구의사거리,7601,12705.1806,3732.7545
11110545,9007797,27,구.한성목욕탕,7860,12705.2986,3732.8591
11110545,9011652,28,구의2동주민센터,8023,12705.3716,3732.9250
11110545,9008495,29,아차산역사거리,8294,12705.4844,3733.0407
11110545,9007790,30,지영슈퍼,8443,12705.5381,3733.1090
11110545,9007787,31,성안약국,8621,12705.6023,3733.1908
11110545,9008566,32,영화사입구,8745,12705.6474,3733.2476
11110545,9008564,33,LGU신성점,8895,12705.5979,3733.2975
11110545,9008558,34,하나약국,9129,12705.4796,3733.3816
11110545,9008554,35,우리들약국,9247,12705.4200,3733.4240
11110545,9008549,36,새마을금고앞,9362,12705.3616,3733.4654
11110545,9008540,37,신성시장입구,9518,12705.2811,3733.5207
11110545,9008534,38,대순진리회앞.구.새마을금고,9786,12705.2496,3733.6588
11110545,9008520,39,대원외고앞,10043,12705.2241,3733.7961
11110545,9008516,40,중곡4동지구대,10288,12705.2016,3733.9273
11110545,9007995,41,용암사입구,10799,12705.1701,3734.0535
11110546,9011637,1,중곡아파트,0,12704.6722,3733.9856
11110546,9004652,2,면곡시장,398,12704.7793,3734.1831
11110546,9033830,3,면곡시장,720,12704.8811,3734.2896
11110546,9001625,4,면곡시장앞,963,12704.9969,3734.2477
11110546,9032090,5,중곡3동주민센터앞,1217,12704.9625,3734.1146
11110546,9001629,6,중곡역입구,1449,12704.8987,3733.9996
11110546,9001632,7,중마초등학교.중곡제일골목시장앞,1622,12704.8511,3733.9139
11110546,9007932,8,기업은행.용마사거리,2033,12704.8874,3733.7523
11110546,9007923,9,중곡우체국앞,2308,12705.0455,3733.6750
11110546,9007848,10,중곡보건지소,2630,12705.2259,3733.5763
11110546,9100068,11,신성시장앞,2794,12705.2598,3733.5017
11110546,9134213,12,중곡동입구,3188,12705.2954,3733.2904
11110546,9134715,13,어린이대공원후문아차산역,3441,12705.3529,3733.1653
11110546,9007843,14,선화예고앞,3855,12705.4055,3732.9695
11110546,9007837,15,구.신광약국,4115,12705.2894,3732.8636
11110546,9011653,16,구의사거리,4437,12705.1426,3732.7345
11110546,9011649,17,광진경찰서,4910,12705.0243,3732.4981
11110546,9100100,18,광진구청,5237,12704.9913,3732.3257
11110546,9007817,19,구의역,5593,12705.0894,3732.2033
11110546,9006040,20,동부지방법원앞,5913,12705.2963,3732.2558
11110546,9006042,21,광진우체국,6109,12705.4245,3732.2799
11110546,9011666,22,테크노마트C,7060,12705.6401,3732.1945
11110546,9011651,23,동부지방법원,7655,12705.2787,3732.2612
11110546,9007806,24,구의역,7912,12705.1121,3732.2189
11110546,9100099,25,광진구청,8309,12705.0044,3732.3379
11110546,9011650,26,광진경찰서앞,8707,12705.0586,3732.5437
11110546,9011654,27,구의사거리,9145,12705.1806,3732.7545
11110546,9007797,28,구.한성목욕탕,9405,12705.2986,3732.8591
11110546,9011652,29,구의2동주민센터,9568,12705.3716,3732.9250
11110546,9107076,30,어린이대공원후문,9854,12705.4300,3733.0544
11110546,9100069,31,중곡동입구,10281,12705.3162,3733.2567
11110546,9007785,32,종로약국앞,10655,12705.2815,3733.4573
11110546,9034206,33,중곡보건지소,10936,12705.2193,3733.5952
11110546,9002434,34,중곡우체국앞,11267,12705.0330,3733.6946
11110546,9011631,35,용마사거리,11538,12704.8736,3733.7670
11110546,9034758,36,중곡삼거리,11823,12704.6959,3733.8282
11110546,9111637,37,중곡아파트,12243,12704.6722,3733.9856
11110538,9010238,1,국사봉,0,12656.5047,3729.4639
11110538,9010217,2,만물슈퍼,27,12656.5146,3729.4518
11110538,9010191,3,우리슈퍼,80,12656.5297,3729.4265
11110538,9010177,4,수정슈퍼,150,12656.5286,3729.3908
11110538,9010149,5,서울관광고등학교,234,12656.5147,3729.3470
11110538,9010136,6,신선마트,293,12656.4941,3729.3226
11110538,9010120,7,경천교회,412,12656.4315,3729.2833
11110538,9010103,8,국회단지입구,600,12656.3618,3729.1991
11110538,9010058,9,은천교앞,946,12656.1532,3729.1873
11110538,9010040,10,성당앞,1272,12655.9586,3729.2248
11110538,9010345,11,관악우체국,1585,12656.0488,3729.1083
11110538,9010360,12,신림역,2076,12655.7837,3729.1068
11110538,9010372,13,당곡사거리,2630,12655.7249,3729.3299
11110538,9000355,14,은천교,3324,12656.1494,3729.1779
11110538,9012679,15,봉일시장,3576,12656.3199,3729.1705
11110538,9010408,16,국회단지입구,3678,12656.3661,3729.1952
11110538,9010420,17,경천교회,3868,12656.4340,3729.2793
11110538,9010425,18,산성교회,3987,12656.4967,3729.3185
11110538,9010440,19,서울관광고등학교,4049,12656.5192,3729.3455
11110538,9010450,20,수정슈퍼,4110,12656.5291,3729.3768
11110538,9012692,21,우리슈퍼,4176,12656.5384,3729.4120
11110538,9010482,22,만물슈퍼,4259,12656.5190,3729.4541
11110538,9110238,23,국사봉,4287,12656.5084,3729.4668
11110537,9010441,1,낙성대역,0,12657.7214,3728.6276
11110537,9012689,2,낙성대입구,293,12657.5545,3728.6580
11110537,9012690,3,인헌초등학교,418,12657.5380,3728.5913
11110537,9010483,4,낙성대현대아파트,650,12657.5441,3728.4654
11110537,9010497,5,낙성대공원.영어마을,962,12657.5048,3728.3018
11110537,9010504,6,서울과학전시관,1201,12657.4794,3728.1740
11110537,9012691,7,호암교수회관,1352,12657.5007,3728.1082
11110537,9010362,8,인헌아파트,1619,12657.6785,3728.0871
11110537,9010527,9,호암교수회관,2004,12657.4690,3728.0957
11110537,9010538,10,가족생활동,2215,12657.4610,3727.9816
11110537,9010541,11,서울대후문.연구공원,2355,12657.4669,3727.9063
11110537,9010548,12,기숙사신관,2574,12657.4653,3727.7914
11110537,9010556,13,기숙사구관,2734,12657.4077,3727.7213
11110537,9010560,14,기숙사삼거리,2922,12657.4058,3727.6278
11110537,9010609,15,노천강당,3215,12657.3198,3727.5312
11110537,9010452,16,공동기기원,4063,12657.2720,3727.3078
11110537,9033356,17,유전공학연구소.반도체공동연구소,4239,12657.2132,3727.2248
11110537,9034733,18,에너지자원연구소,4397,12657.1326,3727.2117
11110537,9033354,19,신소재연구소,4612,12657.0146,3727.2185
11110537,9010565,20,제2파워플랜트,5127,12656.9792,3726.9475
11110537,9010567,21,건설환경종합연구소,5387,12656.9998,3726.8317
11110537,9033712,22,제2공학관,5728,12657.1230,3726.9297
11110537,9033711,23,제1공학관,6017,12657.1557,3727.0770
11110537,9033355,24,유전공학연구소.반도체공동연구소,6350,12657.2331,3727.2449
11110537,9010459,25,교수회관입구,6607,12657.3196,3727.3651
11110537,9110609,26,노천강당,7399,12657.3198,3727.5312
11110537,9010455,27,관악사삼거리,7668,12657.4035,3727.6472
11110537,9010117,28,기숙사구관,7884,12657.4443,3727.7428
11110537,9012709,29,기숙사신관,8048,12657.4844,3727.8249
11110537,9010055,30,BK국제관,8238,12657.4746,3727.9269
11110537,9010034,31,가족생활동,8410,12657.4723,3728.0187
11110537,9112691,32,호암교수회관,8619,12657.5007,3728.1082
11110537,9110362,33,인헌아파트,8886,12657.6785,3728.0871
11110537,9010377,34,서울과학전시관,9253,12657.4818,3728.1262
11110537,9012687,35,낙성대공원.영어마을,9641,12657.5259,3728.3323
11110537,9010396,36,낙성대현대아파트,9947,12657.5508,3728.4954
11110537,9012688,37,인헌초등학교,10138,12657.5478,3728.5985
11110537,9010422,38,낙성대입구,10249,12657.5666,3728.6547
11110537,9110441,39,낙성대역,10616,12657.7214,3728.6276
11110539,9010239,1,GS편의점.소망유통,0,12658.1196,3728.1611
11110539,9010219,2,인수당약국,103,12658.0892,3728.2109
11110539,9010194,3,우리현대마트,225,12658.0508,3728.2687
11110539,9010178,4,동인약국.인헌중고입구,322,12658.0220,3728.3162
11110539,9010151,5,오리사랑,540,12658.0101,3728.4278
11110539,9010139,6,하모니마트,696,12658.0048,3728.5069
11110539,9010124,7,원당시장입구,792,12657.9466,3728.5294
11110539,9012695,8,파리바게트.낙성대지하철,940,12657.8598,3728.5698
11110539,9010061,9,인헌초등학교,1187,12657.7092,3728.6285
11110539,9012716,10,낙성대입구,1368,12657.5990,3728.6716
11110539,9010344,11,봉천7동시장입구,1608,12657.4514,3728.7263
11110539,9010113,12,사랑의병원,1872,12657.3876,3728.7833
11110539,9010371,13,낙성대역,2702,12657.8928,3728.5856
11110539,9010386,14,하모니마트,2999,12658.0126,3728.4941
11110539,9010395,15,오리사랑,3130,12658.0039,3728.4239
11110539,9010406,16,동인약국.인헌중고입구,3332,12658.0120,3728.3162
11110539,9010415,17,우리현대마트,3429,12658.0436,3728.2712
11110539,9010424,18,인수당약국,3513,12658.0693,3728.2305
11110539,9010439,19,개미유통,3627,12658.0132,3728.2017
11110539,9010446,20,세진아파트,3714,12657.9605,3728.1802
11110539,9010463,21,은천아파트,3800,12657.9079,3728.1604
11110539,9012686,22,인헌아파트,4175,12657.7010,3728.0956
11110539,9012694,23,은천아파트,4515,12657.9085,3728.1555
11110539,9012696,24,세진아파트,4600,12657.9605,3728.1750
11110539,9012697,25,개미유통,4690,12658.0149,3728.1972
11110539,9010514,26,소망유통,4895,12658.1067,3728.1722
11110539,9010525,27,군인아파트,4965,12658.1261,3728.1372
11110540,9010242,1,현대아파트후문,0,12655.8296,3728.5150
11110540,9010223,2,코사마트,133,12655.8121,3728.5764
11110540,9010213,3,전원빌라앞,231,12655.8184,3728.6285
11110540,9010182,4,우리문방구,264,12655.8202,3728.6463
11110540,9010153,5,GS편의점,386,12655.8390,3728.7093
11110540,9010140,6,동산교회,492,12655.7878,3728.7417
11110540,9010127,7,서강약국,657,12655.6874,3728.7698
11110540,9010105,8,동부아파트,892,12655.7043,3728.8831
11110540,9010063,9,삼모타워앞,1061,12655.7095,3728.9485
11110540,9010602,10,봉림교,1257,12655.6127,3729.0214
11110540,9012698,11,신림역4번출구,1469,12655.7428,3729.0406
11110540,9010604,12,구신림극장,1779,12655.7504,3728.9222
11110540,9010368,13,동부아파트,1891,12655.6946,3728.8817
11110540,9010384,14,훼미리마트,2112,12655.6821,3728.7718
11110540,9010392,15,동산교회,2303,12655.7961,3728.7333
11110540,9010429,16,서원동문화교앞,2603,12655.9635,3728.6751
11110540,9003456,17,서림동주민센터.신화단지,3147,12656.1814,3728.5265
11110540,9010423,18,서림동주민센터,3337,12656.0984,3728.4938
11110540,9010438,19,현대아파트109동,3488,12655.9987,3728.4923
11110540,9010444,20,현대아파트106동,3592,12655.9508,3728.5090
11110540,9110242,21,현대아파트후문,3775,12655.8296,3728.5150
11110535,9010234,1,봉천역,0,12656.4541,3729.0158
11110535,9012672,2,신협,557,12656.7972,3728.9958
11110535,9010187,3,두산아파트입구,732,12656.8111,3729.0896
11110535,9010173,4,현대시장,989,12656.8196,3729.2282
11110535,9010148,5,구암초등학교정문,1120,12656.7898,3729.2935
11110535,9010133,6,방앗간,1320,12656.7651,3729.3971
11110535,9010115,7,성현동주민센터,1440,12656.8371,3729.3917
11110535,9010089,8,구암어린이집앞,1666,12656.8562,3729.4603
11110535,9010053,9,관악드림타운2단지.선의관악복지관,1807,12656.8164,3729.5191
11110535,9033348,10,구암중학교,2055,12656.9079,3729.5372
11110535,9033345,11,관악드림타운북문,2305,12657.0646,3729.4927
11110535,9033343,12,관악드림타운115동,2539,12657.1807,3729.4087
11110535,9033340,13,동아아파트105동앞,2778,12657.3248,3729.4318
11110535,9009869,14,봉천고개관악현대아파트,3012,12657.3972,3729.5300
11110535,9012635,15,숭실대입구역3번출구,3573,12657.2225,3729.7910
11110535,9012636,16,숭실대입구역2번출구,3909,12657.2133,3729.7722
11110535,9009808,17,봉천고개현대아파트,4468,12657.3751,3729.5145
11110535,9032930,18,봉현초등학교,4646,12657.3293,3729.4418
11110535,9033344,19,관악드림타운115동,4928,12657.1672,3729.4313
11110535,9033346,20,관악드림타운북문,5119,12657.0720,3729.4993
11110535,9033349,21,구암중학교,5389,12656.9005,3729.5479
11110535,9010485,22,관악드림타운2단지.선의관악복지관,5635,12656.8125,3729.5157
11110535,9010498,23,구암어린이집앞,5763,12656.8517,3729.4651
11110535,9010505,24,성현동주민센터,5911,12656.8792,3729.4013
11110535,9012693,25,현대시장,6303,12656.8012,3729.2373
11110535,9010517,26,두산아파트,6591,12656.8010,3729.0872
11110535,9012673,27,신협,6759,12656.7877,3728.9969
11110535,9012674,28,봉천역6번출구,7060,12656.6122,3728.9927
11110535,9012676,29,봉천역4번출구,7246,12656.4909,3729.0150
11110548,9013361,1,오류중학교,0,12650.8143,3730.4782
11110548,9013360,2,그랜드아파트.홍진연립,106,12650.8815,3730.4763
11110548,9013358,3,삼덕마을입구,341,12651.0084,3730.4446
11110548,9013131,4,고척고교.한일유앤아이.삼익아파트,617,12651.1583,3730.4826
11110548,9008535,5,구민체육관후문,734,12651.2269,3730.4505
11110548,9008512,6,진성아파트,854,12651.2990,3730.4198
11110548,9008499,7,덕의공원,951,12651.3592,3730.3995
11110548,9008474,8,고척2동주민센터.고척지구대,1180,12651.5145,3730.3892
11110548,9008458,9,고척사거리.고척파크프리지오,1286,12651.5778,3730.4160
11110548,9109865,10,덕의초등학교,1479,12651.5044,3730.3715
11110548,9008450,11,백제약국,1762,12651.3504,3730.2930
11110548,9008438,12,경남아파트,1884,12651.3818,3730.2327
11110548,9008429,13,대우아파트,2054,12651.3636,3730.1439
11110548,9008417,14,성화단지앞,2264,12651.3415,3730.0327
11110548,9008406,15,삼환로즈빌아파트,2516,12651.3959,3729.9245
11110548,9008440,16,서울구치소,2790,12651.4901,3730.0182
11110548,9008430,17,공구상가,3089,12651.6353,3729.9050
11110548,9008419,18,123전자타운.2001아울렛,3246,12651.7099,3729.8438
11110548,9012483,19,개봉역,3922,12651.5273,3729.7048
11110548,9008167,20,123전자타운.2001아울렛,4499,12651.7408,3729.8283
11110548,9008175,21,고척공구상가,4708,12651.6396,3729.9077
11110548,9008064,22,영등포구치소,4980,12651.5079,3730.0102
11110548,9008020,23,삼환로노즈빌아파트,5277,12651.4024,3729.9280
11110548,9008007,24,성화단지앞,5530,12651.3461,3730.0308
11110548,9007986,25,대우아파트,5746,12651.3687,3730.1446
11110548,9007973,26,경남아파트앞,5920,12651.3847,3730.2376
11110548,9007957,27,양우아파트,6036,12651.3549,3730.2948
11110548,5050052,28,덕의초등학교,6230,12651.4600,3730.3436
11110548,9007946,29,고척2동주민센터.고척지구대,6451,12651.5131,3730.3938
11110548,9007936,30,덕의공원,6670,12651.3660,3730.4030
11110548,9007911,31,진성아파트,6772,12651.3022,3730.4236
11110548,9007844,32,구민체육센터후문,6880,12651.2374,3730.4510
11110548,9013356,33,고척고교.한일유앤아이.삼익아파트,7037,12651.1459,3730.4937
11110548,9013357,34,삼덕마을입구,7290,12651.0078,3730.4494
11110548,9013359,35,그랜드아파트.홍진연립,7532,12650.8772,3730.4818
11110548,9113361,36,오류중학교,7691,12650.8143,3730.4782
11110802,9011273,1,선바위역,0,12700.0499,3727.0866
11110802,9013075,2,안골,945,12700.5853,3727.3494
11110802,9102668,3,식유촌우면성당.서초에코리치,1388,12700.8554,3727.4384
11110802,9014071,4,서초힐스아파트,1624,12701.0081,3727.4688
11110802,9010551,5,서초힐스아파트,1748,12701.0695,3727.5146
11110802,9013221,6,네이처힐5단지,2504,12701.4336,3727.7993
11110802,9010694,7,네이처힐3.4단지,2804,12701.5686,3727.9211
11110802,9010940,8,교총회관,3103,12701.6953,3728.0470
11110802,9012805,9,삽준네마을,3404,12701.6063,3728.1621
11110802,9012807,10,우면아파트,3643,12701.5533,3728.2409
11110802,9012808,11,코오롱아파트,3891,12701.6839,3728.3251
11110802,9010914,12,우성아파트,4408,12701.9707,3728.4836
11110802,9010955,13,현대빌라.에코맘코리아,4748,12702.1655,3728.5782
11110802,9013247,14,일동제약,4927,12702.2543,3728.6448
11110802,9012801,15,교육개발원입구사거리,5210,12702.3144,3728.7725
11110802,9010770,16,양재역7번출구.프라자약국,5764,12702.1145,3729.0236
11110802,9008780,17,양재역.종합복지관,6037,12702.1716,3729.0826
11110802,9012897,18,원불교,6721,12702.5279,3729.0090
11110802,9012926,19,동원산업,7529,12702.7274,3728.6027
11110802,9011189,20,구룡사거리,7908,12702.8914,3728.4453
11110802,9011611,21,언남중고교,8286,12702.7420,3728.3224
11110802,9011415,22,매헌초교,8661,12702.5325,3728.2319
11110802,9011077,23,약국앞,8956,12702.4902,3728.3480
11110802,9011088,24,언남고,9165,12702.5983,3728.4209
11110802,9011033,25,언남중고교,9488,12702.7467,3728.3189
11110802,9002859,26,국악고교사거리,9930,12702.8813,3728.4751
11110802,9002855,27,삼호물산,10312,12702.7161,3728.6344
11110802,9010767,28,원불교,11040,12702.5467,3729.0030
11110802,9012818,29,양재역4번출구,11711,12702.2102,3729.1068
11110802,9002678,30,양재역,12075,12702.0826,3729.0212
11110802,9002677,31,일동제약사거리,12704,12702.2977,3728.7359
11110802,9012871,32,일동제약,12951,12702.2233,3728.6340
11110802,9035805,33,현대빌라.에코맘코리아,13122,12702.1384,3728.5711
11110802,9012810,34,우성아파트,13492,12701.9214,3728.4767
11110802,9012811,35,코오롱아파트,13918,12701.6889,3728.3394
11110802,9010709,36,우면주공아파트.우면한라아파트,14197,12701.5420,3728.2448
11110802,9012813,37,삽준네마을,14437,12701.6053,3728.1571
11110802,9012814,38,교총회관,14738,12701.6824,3728.0468
11110802,9012816,39,성촌마을입구.우면초등학교,15197,12701.4801,3727.8597
11110802,9012820,40,형촌마을입구,15524,12701.3253,3727.7339
11110802,9011169,41,송동마을.서초힐스아파트,16040,12701.0728,3727.5416
11110802,9014049,42,서초에코리치아파트,16380,12700.8790,3727.4572
11110802,9102669,43,식유촌우면성당.서초에코리치,16552,12700.7629,3727.4509
11110802,9011277,44,안골,16896,12700.5617,3727.3577
11110802,9013074,45,선바위역,17746,12700.0684,3727.1321
11110806,9014195,1,LH5단지,0,12701.4455,3727.5713
11110806,9014194,2,LH3.4단지,234,12701.3643,3727.4787
11110806,9014193,3,LH2단지,779,12701.0420,3727.3688
11110806,9014192,4,서초에코리치아파트,979,12700.9225,3727.3855
11110806,9014071,5,서초힐스아파트,1241,12701.0081,3727.4688
11110806,9010551,6,서초힐스아파트,1365,12701.0695,3727.5146
11110806,9013221,7,네이처힐5단지,2121,12701.4336,3727.7993
11110806,9010694,8,네이처힐3.4단지,2422,12701.5686,3727.9211
11110806,9010940,9,교총회관,2720,12701.6953,3728.0470
11110806,9012805,10,삽준네마을,3021,12701.6063,3728.1621
11110806,9012807,11,우면아파트,3260,12701.5533,3728.2409
11110806,9012808,12,코오롱아파트,3508,12701.6839,3728.3251
11110806,9010914,13,우성아파트,4026,12701.9707,3728.4836
11110806,9010955,14,현대빌라.에코맘코리아,4365,12702.1655,3728.5782
11110806,9013247,15,일동제약,4545,12702.2543,3728.6448
11110806,9012801,16,교육개발원입구사거리,4827,12702.3144,3728.7725
11110806,9010770,17,양재역7번출구.프라자약국,5381,12702.1145,3729.0236
11110806,9008780,18,양재역.종합복지관,5654,12702.1716,3729.0826
11110806,9012818,19,양재역4번출구,6409,12702.2102,3729.1068
11110806,9002678,20,양재역,6773,12702.0826,3729.0212
11110806,9002677,21,일동제약사거리,7402,12702.2977,3728.7359
11110806,9012871,22,일동제약,7649,12702.2233,3728.6340
11110806,9035805,23,현대빌라.에코맘코리아,7820,12702.1384,3728.5711
11110806,9012810,24,우성아파트,8189,12701.9214,3728.4767
11110806,9012811,25,코오롱아파트,8616,12701.6889,3728.3394
11110806,9010709,26,우면주공아파트.우면한라아파트,8895,12701.5420,3728.2448
11110806,9012813,27,삽준네마을,9134,12701.6053,3728.1571
11110806,9012814,28,교총회관,9435,12701.6824,3728.0468
11110806,9012816,29,성촌마을입구.우면초등학교,9895,12701.4801,3727.8597
11110806,9012820,30,형촌마을입구,10221,12701.3253,3727.7339
11110806,9011169,31,송동마을.서초힐스아파트,10737,12701.0728,3727.5416
11110806,9114195,32,LH5단지,12082,12701.4455,3727.5713
11110736,9008475,1,가든아파트.수사연구소,0,12704.3246,3735.0730
11110736,9008460,2,동일하이빌.현대베스트빌아파트,486,12704.4435,3734.9517
11110736,9011730,3,장안교.은석초등학교,979,12704.4408,3734.7762
11110736,9001610,4,장안2동주민센터,1313,12704.2248,3734.7312
11110736,9000697,5,장안동현대아파트앞,1597,12704.1111,3734.7873
11110736,9008433,6,휘경여중고.휘경주공아파트,1897,12704.1117,3734.9496
11110736,9036369,7,서울준법지원센터.동성빌라,2264,12704.0618,3735.1430
11110736,9035861,8,동일스위트리버앞.휘봉고교,2428,12704.0575,3735.2293
11110736,9007948,9,휘경2동주민센터,2871,12704.0851,3735.4404
11110736,9046438,10,휘경미소지움아파트,3246,12703.8717,3735.4542
11110736,9000673,11,삼육서울병원,3615,12703.6366,3735.3859
11110736,9011742,12,회기역종점,3858,12703.5291,3735.3885
11110736,9011744,13,삼육서울병원,4172,12703.7329,3735.4203
11110736,9000689,14,중랑교,4564,12703.9851,3735.4725
11110736,9007949,15,휘경2동주민센터,4771,12704.0851,3735.4303
11110736,9000637,16,동일스위트리버아파트.휘봉고교,5114,12704.0664,3735.2689
11110736,9011750,17,서울준법지원센터.동성빌라,5359,12704.0477,3735.1402
11110736,9000742,18,휘경여중고휘경주공아파트앞,5709,12704.0973,3734.9562
11110736,9011729,19,배봉산입구,5957,12704.0969,3734.8221
11110736,9001607,20,장안2동주민센터,6328,12704.2277,3734.7218
11110736,9008364,21,동대부고.은석초교앞,6554,12704.3780,3734.7435
11110736,9108475,22,가든아파트.수사연구소,7472,12704.3246,3735.0730
11110590,9008470,1,회기역,0,12703.4564,3735.3991
11110590,9011738,2,경희대입구,550,12703.1668,3735.4959
11110590,9008350,3,의료원입구사거리,716,12703.1572,3735.5647
11110590,9011737,4,경희대의료원,878,12703.1441,3735.6446
11110590,9011739,5,경희대입구,1260,12703.1736,3735.4825
11110590,9108470,6,회기역,1725,12703.4564,3735.3991
11110591,9008470,1,회기역,0,12703.4564,3735.3991
11110591,9011753,2,동안교회,727,12703.4660,3735.6322
11110591,9008459,3,경희중고,915,12703.3837,3735.6639
11110591,9008455,4,딩동슈퍼,1067,12703.4205,3735.7391
11110591,9008445,5,미니슈퍼,1186,12703.4142,3735.8030
11110591,9008441,6,외대.경희대후문,1377,12703.4284,3735.9011
11110591,9008426,7,삼성래미안,1628,12703.4472,3735.9966
11110591,9008404,8,새마을금고앞,2006,12703.6084,3735.8691
11110591,9011752,9,외대앞역,2486,12703.7558,3735.7292
11110591,9008414,10,새마을금고앞,2914,12703.6129,3735.8724
11110591,9108426,11,삼성래미안,3320,12703.4472,3735.9966
11110591,9008391,12,외대.경희대후문,3552,12703.4201,3735.8996
11110591,9008388,13,미니슈퍼,3727,12703.4084,3735.8061
11110591,9008373,14,딩동슈퍼,3852,12703.4160,3735.7407
11110591,9008370,15,경희중고,3974,12703.3814,3735.6808
11110591,9008365,16,동안교회,4219,12703.4390,3735.5746
11110591,9108470,17,회기역,5257,12703.4564,3735.3991
11110677,9007999,1,금호역,0,12700.9900,3732.9093
11110677,9011612,2,농협앞,278,12701.1773,3732.8972
11110677,9013215,3,우리은행.백범학원터,411,12701.2673,3732.8958
11110677,9008110,4,금호4가동주민센터.국민은행금호동지점,541,12701.3542,3732.8880
11110677,9008205,5,금호사거리,781,12701.5163,3732.8805
11110677,9011618,6,제일감리교회,925,12701.6138,3732.8761
11110677,9011594,7,응봉동현대아파트,1334,12701.8460,3732.9911
11110677,9008214,8,현대공업사앞,1503,12701.9531,3733.0013
11110677,9008220,9,응봉초등학교.대림아파트,1649,12702.0047,3733.0669
11110677,9008149,10,응봉역.광희중,1804,12702.0652,3733.1274
11110677,9008230,11,응봉삼거리,2159,12702.0683,3733.2897
11110677,9008234,12,무학여고,2486,12702.0525,3733.4652
11110677,9014102,13,왕십리광장.왕십리역7번출구,3026,12702.2137,3733.6680
11110677,9011584,14,왕십리민자역사,3167,12702.2687,3733.7093
11110677,9011580,15,코스모타워,3884,12701.9784,3733.7784
11110677,9011581,16,상왕십리역,4235,12701.8107,3733.8874
11110677,9008163,17,청계벽산아파트,4627,12701.8186,3734.0987
11110677,9008248,18,성동사회복지관.청계천문화관,5053,12702.0093,3734.2206
11110677,9008251,19,성동구도시관리공단.서울시시설관리공단,5407,12702.2112,3734.3129
11110677,9008168,20,마장동축산물시장,5732,12702.2448,3734.1819
11110677,9008256,21,도선동사거리,6062,12702.1962,3734.0077
11110677,9011582,22,성동구청,6447,12702.1625,3733.8012
11110677,9113088,23,왕십리광장.왕십리역7번출구,6781,12702.1882,3733.6665
11110677,9111584,24,왕십리민자역사,6959,12702.2687,3733.7093
11110677,9008199,25,무학여고,7855,12702.0392,3733.4498
11110677,9013482,26,행당푸르지오아파트,7990,12702.0450,3733.3770
11110677,9011595,27,대림상가,8259,12702.0681,3733.2328
11110677,9008062,28,응봉역.광희중,8493,12702.0650,3733.1322
11110677,9011596,29,응봉초등학교.대림아파트,8690,12701.9929,3733.0498
11110677,9008048,30,현대공업사앞,8803,12701.9463,3733.0063
11110677,9014407,31,응봉동현대아파트,8951,12701.8539,3732.9927
11110677,9008040,32,신동아아파트,9022,12701.8101,3732.9848
11110677,9011620,33,삼성래미안아파트,9303,12701.6531,3732.9014
11110677,9008033,34,금호사거리,9535,12701.5034,3732.8908
11110677,9008022,35,금남시장앞.백범학원터,9837,12701.2988,3732.8968
11110677,9008111,36,농협앞,9995,12701.1926,3732.9020
11110677,9011609,37,금호역,10265,12701.0108,3732.9098
11110675,9011623,1,옥수역,0,12701.0358,3732.4920
11110675,9008221,2,옥수삼성아파트,288,12700.8562,3732.4467
11110675,9008227,3,옥수종합사회복지관,381,12700.7945,3732.4542
11110675,9008159,4,옥정중학교,593,12700.6752,3732.4805
11110675,9011625,5,극동아파트상가,808,12700.7387,3732.5752
11110675,9008240,6,옥수동주민센터,920,12700.7669,3732.6189
11110675,9008011,7,극동아파트4동,1073,12700.6953,3732.6146
11110675,9011622,8,극동아파트5동,1139,12700.6641,3732.5895
11110675,9008010,9,극동아파트4동,1229,12700.7014,3732.6133
11110675,9008014,10,옥수동주민센터,1352,12700.7610,3732.6260
11110675,9008202,11,극동아파트상가,1464,12700.7274,3732.5785
11110675,9032153,12,옥정중학교입구,1745,12700.6610,3732.4520
